id:ID,name,:LABEL
C3554608,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 5",Disease
C3554612,Contracture of the proximal interphalangeal joint of the 5th finger,Disease
C3554614,Ulnar deviation of the 3rd finger,Disease
C3554617,Adducted thumb,Disease
C3554634,Light complexion,Disease
C3554638,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 11",Disease
C3554649,"CARDIOMYOPATHY, DILATED, 1II",Disease
C3554654,"CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE F",Disease
C3554656,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 5",Disease
C3554657,LISSENCEPHALY 5,Disease
C3554663,"BLEEDING DISORDER, PLATELET-TYPE, 15",Disease
C3554665,OSTEOSCLEROTIC METAPHYSEAL DYSPLASIA,Disease
C3554669,Clavicular sclerosis,Disease
C3554686,IMMUNODEFICIENCY 11,Disease
C3554687,IMMUNODEFICIENCY 56,Disease
C3554689,"AGAMMAGLOBULINEMIA 7, AUTOSOMAL RECESSIVE",Disease
C3554690,ATAXIA-OCULOMOTOR APRAXIA 3,Disease
C3554691,"HYDROCEPHALUS, CONGENITAL, 2, WITH OR WITHOUT BRAIN OR EYE ANOMALIES",Disease
C3554721,Morning glory anomaly,Disease
C3554724,Complete duplication of thumb phalanx,Disease
C3554793,Loose anagen hair,Disease
C3639956,Functional intestinal obstruction,Disease
C3640014,Unbearable Pain,Disease
C3640024,Unilateral microphthalmos,Disease
C3640053,Renal Artery Disease,Disease
C3640999,High Grade Astrocytic Tumor,Disease
C3641106,Congenital Bleeding Disorder,Disease
C3641242,Experimental Organism Malignant Hepatocholangiocellular Carcinoma,Disease
C3642304,Placental Malformation,Disease
C3642345,Luminal A Breast Carcinoma,Disease
C3642346,Luminal B Breast Carcinoma,Disease
C3642347,Basal-Like Breast Carcinoma,Disease
C3645536,Autosomal Recessive Centronuclear Myopathy,Disease
C3645711,Congenital Osteopetrosis,Disease
C3647143,Secondary malignant neoplasm of ovary,Disease
C3647231,Oculocutaneous albinism type 4,Disease
C3647902,Vasculogenic erectile dysfunction,Disease
C3649644,Congenital condition,Disease
C3658208,Dysbiosis,Disease
C3658248,Hypertriglyceridemic Waist,Disease
C3658266,"Prostatic Cancer, Castration-Resistant",Disease
C3658267,"Prostatic Neoplasms, Castration-Resistant",Disease
C3658290,Drug-Induced Acute Liver Injury,Disease
C3658294,Hereditary Antithrombin Deficiency,Disease
C3658299,Zellweger Spectrum,Disease
C3658301,Mycoplasma-Induced Stevens-Johnson Syndrome,Disease
C3658302,Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum,Disease
C3658353,Nodding Syndrome,Disease
C3661483,Partial Fetal Alcohol Syndrome,Disease
C3661485,17p11.2 Monosomy,Disease
C3661489,Autosomal Dominant Myotubular Myopathy,Disease
C3661519,Hereditary Motor Neuronopathy,Disease
C3661523,Congenital Intestinal Aganglionosis,Disease
C3661525,Autosomal Recessive Chronic Granulomatous Disease,Disease
C3662068,Static encephalopathy,Disease
C3662259,Fetal anencephaly,Disease
C3662272,Drug pseudoallergy,Disease
C3662483,Allergic sensitization,Disease
C3662487,Catastrophic antiphospholipid syndrome,Disease
C3662490,Acquired sensorineural hearing loss,Disease
C3662528,Discogenic pain,Disease
C3665332,Primary hypertrophic cardiomyopathy,Disease
C3665333,Keratitis-Ichthyosis-Deafness Syndrome,Disease
C3665335,"Cutis laxa, autosomal recessive",Disease
C3665339,Bacterial sepsis of newborn,Disease
C3665342,Progressive Cone Dystrophy,Disease
C3665346,Unspecified visual loss,Disease
C3665347,Visual Impairment,Disease
C3665349,Secondary hypothyroidism,Disease
C3665358,Galactorrhea,Disease
C3665365,"Arteriosclerotic cardiovascular disease, NOS",Disease
C3665382,"2,8-Dihydroxyadenine Urolithiasis",Disease
C3665386,Abnormal vision,Disease
C3665419,intracranial glioma,Disease
C3665425,Hemoglobin M Disease,Disease
C3665439,Mature cataract,Disease
C3665444,Neutrophilia (disorder),Disease
C3665464,Dementia due to Alzheimer's disease (disorder),Disease
C3665473,Bilateral Deafness,Disease
C3665488,Familial Osteochondritis Dissecans,Disease
C3665489,Borderline epithelial tumor of ovary,Disease
C3665496,Congenital anomaly of cardiovascular system (disorder),Disease
C3665593,Melanocytic nevus of skin,Disease
C3665596,Warts,Disease
C3665628,Hypomineralization of enamel of tooth,Disease
C3665629,Dental fluorosis,Disease
C3665679,Undifferentiated attention deficit disorder,Disease
C3665704,Congenital reticular ichthyosiform erythroderma,Disease
C3665731,Intracranial artery dissection,Disease
C3665732,Metastatic Dermatofibrosarcoma Protuberans,Disease
C3665771,Hypocalvaria,Disease
C3665800,Streptococcal endocarditis,Disease
C3665801,Intracranial germ cell tumor,Disease
C3665815,CYP2B6 polymorphism,Disease
C3665816,Perinatal stroke,Disease
C3665817,Hypocarnitinaemia,Disease
C3665858,Parenteral nutrition associated liver disease,Disease
C3665865,Craniofacial deformity,Disease
C3665905,Passenger lymphocyte syndrome,Disease
C3665918,Neutrophilic folliculitis,Disease
C3665926,Myopic choroidal neovascularization,Disease
C3665927,Renal hypoperfusion,Disease
C3665951,Influenza due to Influenza A virus subtype H7N9,Disease
C3665983,Oral aversion,Disease
C3665995,Secondary pulmonary arterial hypertension,Disease
C3666003,Transfusion dependent anaemia,Disease
C3666010,Breakthrough infection,Disease
C3666017,Cholangiopathy,Disease
C3668822,Hypermetria (finding),Disease
C3668935,"Luteinizing Hormone Resistance, Female",Disease
C3668940,Dmd-Associated Dilated Cardiomyopathy,Disease
C3668942,Atelosteogenesis Type 3,Disease
C3668943,Fatty Acid Hydroxylase-Associated Neurodegeneration,Disease
C3668948,Circling behavior,Disease
C3669048,Round cell tumor,Disease
C3669121,11-Beta-hydroxylase deficiency,Disease
C3669122,5-Alpha Reductase Deficiency,Disease
C3669212,Progressive retinal atrophy,Disease
C3669246,Mammary adenocarcinoma,Disease
C3669395,X-Linked Chondrodysplasia Punctata 1,Disease
C3670629,Orthokeratotic hyperkeratosis,Disease
C3670683,Skeletal muscle fibrosis,Disease
C3671015,Myofiber disarray,Disease
C3671377,Sebocystomatosis,Disease
C3671688,Cyclic Hematopoesis,Disease
C3671887,Hypernatriuria,Disease
C3672035,Copper accumulation in liver,Disease
C3672440,Bile duct hyperplasia,Disease
C3683483,Autosomal Recessive Cerebellar Ataxia Type 1,Disease
C3683791,Ataxia Neuropathy Spectrum,Disease
C3683846,Chromosome 17p Deletion Syndrome,Disease
C3686778,Biliary hyperplasia,Disease
C3687801,Middle Eastern Respiratory Syndrome,Disease
C3693299,Broad uvula,Disease
C3693482,Giant Cell Fibroblastoma,Disease
C3694279,Middle East Respiratory Syndrome,Disease
C3694531,GLYCOGEN STORAGE DISEASE IXa1,Disease
C3694532,"Glycogen storage disease, type IXA",Disease
C3695006,"GLYCOGEN STORAGE DISEASE, TYPE IIIb",Disease
C3695007,"GLYCOGEN STORAGE DISEASE, TYPE IIIa",Disease
C3695063,Charcot-Marie-Tooth disease type 4B3,Disease
C3695086,Symptomatic carotid artery stenosis,Disease
C3695127,Astrocytoma of brain,Disease
C3695272,Oculocutaneous albinism type 6,Disease
C3695318,Chronic kidney disease due to hypertension,Disease
C3696376,3-Methylglutaconic Aciduria,Disease
C3696893,Pulpalgia,Disease
C3696898,Autosomal Dominant Nocturnal Frontal Lobe Epilepsy,Disease
C3696954,Precapillary pulmonary hypertension,Disease
C3696962,Coronary microvascular dysfunction,Disease
C3697010,Ulcerative colitis in remission,Disease
C3697119,Pulmonary arterial hypertension associated with congenital heart disease,Disease
C3697137,Fibrous dysplasia of bone with intramuscular myxoma,Disease
C3697170,Systemic lupus erythematosus in remission,Disease
C3697248,Short lower third of face,Disease
C3697269,15q24 Microdeletion,Disease
C3697376,Oculoskeletal dysplasia,Disease
C3697422,Non-infectious systemic inflammatory response syndrome,Disease
C3697670,Spinal cord myoclonus,Disease
C3697716,Acute flaccid paralysis,Disease
C3697756,Chronic post-thoracotomy pain syndrome,Disease
C3697776,Proliferative verrucous oral leukoplakia,Disease
C3697784,Postoperative meningitis,Disease
C3697880,Intractable nausea and vomiting,Disease
C3697893,Telangiectatic focal nodular hyperplasia,Disease
C3697936,Sialadenoma papilliferum,Disease
C3697982,Pulmonary arterial hypertension associated with connective tissue disease,Disease
C3698119,Inherited aminoaciduria,Disease
C3698167,Congenital prelingual deafness,Disease
C3698186,Cardiac channelopathy,Disease
C3698226,Noninvasive carcinoma ex pleomorphic adenoma,Disease
C3698239,Cerebral cortex myoclonus,Disease
C3698348,Anti-D isoimmunization affecting pregnancy,Disease
C3698354,Pulmonary veno-occlusive disease and/or pulmonary capillary hemangiomatosis,Disease
C3698357,Refractory myoclonic epilepsy,Disease
C3698407,Peri-implant mucositis,Disease
C3698493,Intraosseous mucoepidermoid carcinoma,Disease
C3698497,Axillary web syndrome,Disease
C3698507,Post-traumatic Porencephaly,Disease
C3698541,"Ohdo syndrome, Maat-Kievit-Brunner type",Disease
C3699402,Alcohol abuse or dependence,Disease
C3710589,Cap Myopathy,Disease
C3710741,"Torticollis, familial",Disease
C3711162,Metatropic Dysplasia Type 1,Disease
C3711368,Surfactant Dysfunction,Disease
C3711369,Succinate-Coa Ligase Deficiency,Disease
C3711370,Spastic Paraplegia Type 7,Disease
C3711371,Spastic Paraplegia Type 4,Disease
C3711374,Nonsyndromic Deafness,Disease
C3711376,Isodicentric Chromosome 15 Syndrome,Disease
C3711377,Intranuclear Rod Myopathy,Disease
C3711378,Inherited Thyroxine-Binding Globulin Deficiency,Disease
C3711380,Huntington Disease-Like Syndrome,Disease
C3711381,Hereditary Diffuse Leukoencephalopathy with Spheroids,Disease
C3711382,Familial Acute Myeloid Leukemia with Mutated Cebpa,Disease
C3711383,Early-Onset Glaucoma,Disease
C3711384,"Distal Hereditary Motor Neuropathy, Type II",Disease
C3711385,Deoxyguanosine Kinase Deficiency,Disease
C3711387,Autosomal Recessive Primary Microcephaly,Disease
C3711388,African Hemochromatosis,Disease
C3711389,Actin-Accumulation Myopathy,Disease
C3711390,9q22.3 Microdeletion,Disease
C3711391,6q24-Related Transient Neonatal Diabetes Mellitus,Disease
C3711531,"Hdl Deficiency, Type 2",Disease
C3711543,X-Linked Csnb,Disease
C3711559,Juvenile Primary Osteoporosis,Disease
C3711560,Pdgfrb-Associated Chronic Eosinophilic Leukemia,Disease
C3711645,Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency,Disease
C3711749,Nonsyndromic Holoprosencephaly,Disease
C3711850,Opticospinal Multiple Sclerosis,Disease
C3713418,Ppm-X Syndrome,Disease
C3713420,Familial Hyperaldosteronism,Disease
C3714042,"46,XY Disorder of Sex Development Due To LH Defects",Disease
C3714043,Trisomy Xq28,Disease
C3714208,"Blepharophimosis, Ptosis, and Epicanthus Inversus Type II",Disease
C3714237,"Trifunctional Protein Deficiency, Type 2",Disease
C3714239,Bmpr1a-Related Juvenile Polyposis,Disease
C3714240,Smad4-Related Juvenile Polyposis,Disease
C3714497,Reactive airway disease,Disease
C3714506,Meckel syndrome type 1,Disease
C3714509,Nutrition Disorders,Disease
C3714514,Infection,Disease
C3714524,Fibromyxosarcoma,Disease
C3714534,dowling-degos disease,Disease
C3714535,"Malocclusion, Angle class II",Disease
C3714542,"Lymphoma, Diffuse",Disease
C3714580,Hypokalemic periodic paralysis type 1,Disease
C3714581,Multicystic Dysplastic Kidney,Disease
C3714602,Staphylococcal toxic shock syndrome,Disease
C3714618,Primary Hyperthyroidism,Disease
C3714619,Insulin resistance syndrome,Disease
C3714625,Neuropathic pain,Disease
C3714630,Respirovirus Infections,Disease
C3714636,Pneumonitis,Disease
C3714644,Thymus Neoplasms,Disease
C3714651,Follicular Variant Thyroid Gland Papillary Carcinoma,Disease
C3714689,Obsessional personality disorder,Disease
C3714697,AV Block Second Degree by ECG Finding,Disease
C3714731,Early childhood caries,Disease
C3714739,Mesothelial Neoplasms,Disease
C3714744,Psychosexual dysfunction,Disease
C3714745,Malabsorption,Disease
C3714753,"RETINOSCHISIS 1, X-LINKED, JUVENILE",Disease
C3714756,Intellectual Disability,Disease
C3714757,Juvenile rheumatoid arthritis,Disease
C3714758,Juvenile psoriatic arthritis,Disease
C3714760,Drug-induced tardive dyskinesia,Disease
C3714772,Recurrent fevers,Disease
C3714796,Isolated somatotropin deficiency,Disease
C3714844,"Pulmonary Hypertension, Primary, 1, With Hereditary Hemorrhagic Telangiectasia",Disease
C3714873,"Axenfeld-Rieger Syndrome, Type 1",Disease
C3714896,SMITH-MCCORT DYSPLASIA 2,Disease
C3714897,"SPASTIC PARAPLEGIA 57, AUTOSOMAL RECESSIVE",Disease
C3714899,"SYMPHALANGISM, PROXIMAL, 1A",Disease
C3714927,"MULTIPLE SYSTEM ATROPHY 1, SUSCEPTIBILITY TO",Disease
C3714932,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 14",Disease
C3714933,MYOPATHY DUE TO MYOADENYLATE DEAMINASE DEFICIENCY,Disease
C3714934,"MYOPATHY, MYOFIBRILLAR, 3",Disease
C3714940,BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 18,Disease
C3714941,OTOFACIOCERVICAL SYNDROME 1,Disease
C3714942,OTOFACIOCERVICAL SYNDROME 2,Disease
C3714945,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 16,Disease
C3714948,PACHYONYCHIA CONGENITA 3,Disease
C3714949,PACHYONYCHIA CONGENITA 4,Disease
C3714958,"PULMONARY HYPERTENSION, NEONATAL, SUSCEPTIBILITY TO",Disease
C3714976,ACTIVATED PI3K-DELTA SYNDROME,Disease
C3714980,BARDET-BIEDL SYNDROME 17,Disease
C3714987,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 17,Disease
C3714992,"CANDIDIASIS, FAMILIAL, 8",Disease
C3714994,CAP MYOPATHY 1,Disease
C3714995,"CARDIOMYOPATHY, DILATED, 1KK",Disease
C3714998,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 22",Disease
C3715049,"CEROID LIPOFUSCINOSIS, NEURONAL, 13",Disease
C3715051,CRANIOSYNOSTOSIS 3,Disease
C3715082,"EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 1",Disease
C3715128,"HYPOCALCEMIA, AUTOSOMAL DOMINANT 1",Disease
C3715147,Necrotising myositis,Disease
C3715155,AMYOTROPHIC LATERAL SCLEROSIS 19,Disease
C3715156,AMYOTROPHIC LATERAL SCLEROSIS 20,Disease
C3715164,LEBER CONGENITAL AMAUROSIS 17,Disease
C3715165,LEFT VENTRICULAR NONCOMPACTION 10,Disease
C3715192,"ANDIBULAR HYPOPLASIA, DEAFNESS, PROGEROID FEATURES, AND LIPODYSTROPHY SYNDROME",Disease
C3715197,Primary congenital hypothyroidism,Disease
C3715199,RENAL-HEPATIC-PANCREATIC DYSPLASIA 1,Disease
C3715208,AV Block First Degree by ECG Finding,Disease
C3715216,RETINITIS PIGMENTOSA 66,Disease
C3804968,Pathergy reaction,Disease
C3804969,Dysgnathia,Disease
C3804981,JC virus granule cell neuronopathy,Disease
C3804991,Benign genitourinary tract neoplasm,Disease
C3805038,Acquired antithrombin III deficiency,Disease
C3805040,Phospholipidosis,Disease
C3805043,Vascular cognitive impairment,Disease
C3805050,Decreased intestinal transit time,Disease
C3805054,Prodromal Alzheimer's disease,Disease
C3805083,Portal fibrosis,Disease
C3805089,Hyperfibrinolysis,Disease
C3805092,Methylenetetrahydrofolate reductase gene mutation,Disease
C3805119,Parkinson's disease psychosis,Disease
C3805143,Non-transfusion dependent thalassaemia,Disease
C3805156,Chronic hepatitis C virus genotype 1,Disease
C3805162,Anal LSIL,Disease
C3805175,Appendicolith,Disease
C3805186,Pulmonary leukostasis,Disease
C3805211,Hypoxic respiratory failure,Disease
C3805214,Hepatitis B flare,Disease
C3805232,Post polycythaemia vera myelofibrosis,Disease
C3805233,Post essential thrombocythaemia myelofibrosis,Disease
C3805239,Mid aortic syndrome,Disease
C3805247,Late onset neutropenia,Disease
C3805255,Residual pain,Disease
C3805272,Type B gastritis,Disease
C3805278,Extrahepatic Cholangiocarcinoma,Disease
C3805326,Congenital heart disease (variable),Disease
C3805349,"CATARACTS, CONGENITAL, WITH LATE-ONSET CORNEAL DYSTROPHY",Disease
C3805371,Pits of palms and soles,Disease
C3805373,CATARACT 13 WITH ADULT i PHENOTYPE,Disease
C3805375,"ALBINISM, OCULOCUTANEOUS, TYPE VI",Disease
C3805410,"CATARACT 20, MULTIPLE TYPES",Disease
C3805411,CATARACT 30,Disease
C3805412,CATARACT 41,Disease
C3805420,Popliteal pterygium,Disease
C3805432,"COLOBOMA, OCULAR, WITH OR WITHOUT HEARING IMPAIRMENT, CLEFT LIP/PALATE, AND/OR MENTAL RETARDATION",Disease
C3805450,Calf muscle hypoplasia,Disease
C3805515,Microorchidism,Disease
C3805574,Increased fracture rate,Disease
C3805604,FOVEAL HYPOPLASIA 1,Disease
C3805618,"CEREBRAL AMYLOID ANGIOPATHY, PRNP-RELATED",Disease
C3805639,Generalized muscle hypertrophy,Disease
C3805692,Hyperpigmented nevi and streak,Disease
C3805715,Short stepped shuffling gait,Disease
C3805726,Medial rotation of the medial malleolus,Disease
C3805727,"MEGALENCEPHALY, AUTOSOMAL DOMINANT",Disease
C3805742,Sebaceous gland tumors,Disease
C3805764,Biceps aplasia,Disease
C3805765,Quadriceps aplasia,Disease
C3805812,"NEUROCUTANEOUS MELANOSIS, SOMATIC",Disease
C3805838,"VON HIPPEL-LINDAU SYNDROME, MODIFIER OF",Disease
C3805839,Central hypoventilation,Disease
C3805845,Cutaneous lichen amyloidosis,Disease
C3805877,Hyperpigmentation in sun-exposed areas,Disease
C3805879,"PRECOCIOUS PUBERTY, CENTRAL, 1",Disease
C3805899,Pigment deposition in the trabecular meshwork,Disease
C3805901,Asymmetry of intraocular pressure,Disease
C3805911,Increased cup-to-disc ratio,Disease
C3805917,Elevated pulmonary artery pressure,Disease
C3805919,Recurrent intrapulmonary hemorrhage,Disease
C3805969,Scapular muscle atrophy,Disease
C3806125,Increased red cell hemolysis by shear stress,Disease
C3806153,"ANEMIA, HYPOCHROMIC MICROCYTIC, WITH IRON OVERLOAD 1",Disease
C3806174,BARDET-BIEDL SYNDROME 18,Disease
C3806178,Spotty hypopigmentation,Disease
C3806179,Spotty hyperpigmentation,Disease
C3806216,Neonatal breathing dysregulation,Disease
C3806218,Episodic tachypnea,Disease
C3806221,Giant melanosomes in melanocytes,Disease
C3806226,Ectopic calcification,Disease
C3806275,DEAFNESS AND MYOPIA,Disease
C3806280,Laryngotracheal stenosis,Disease
C3806285,Recurrent infections due to aspiration,Disease
C3806286,Decreased sensitivity to hypoxemia,Disease
C3806301,Scarring alopecia of scalp,Disease
C3806306,Periarticular subcutaneous nodules,Disease
C3806347,Hyperhomocystinemia,Disease
C3806402,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT MENTAL RETARDATION",Disease
C3806403,Continuous spike and waves during slow sleep,Disease
C3806412,"MACROCEPHALY/MEGALENCEPHALY SYNDROME, AUTOSOMAL RECESSIVE",Disease
C3806415,Numerous congenital melanocytic nevi,Disease
C3806428,Progressive vitiligo,Disease
C3806442,Myoclonic spasms,Disease
C3806447,Increased urinary taurine,Disease
C3806462,"Apneic episodes precipitated by illness, fatigue, stress",Disease
C3806467,Respiratory insufficiency due to muscle weakness,Disease
C3806482,Recurrent respiratory infections,Disease
C3806510,Horizontal ribs,Disease
C3806511,Horizontal inferior border of scapula,Disease
C3806516,Disproportionate shortening of the tibia,Disease
C3806533,Tibial deviation of toes,Disease
C3806565,"XERODERMA PIGMENTOSUM, TYPE F/COCKAYNE SYNDROME",Disease
C3806579,"CONGENITAL SHORT BOWEL SYNDROME, X-LINKED",Disease
C3806583,Functional abnormality of the bladder,Disease
C3806604,Infantile axial hypotonia,Disease
C3806616,"Macular hypopigmented whorls, streaks, and patches",Disease
C3806634,"DEAFNESS, DYSTONIA, AND CEREBRAL HYPOMYELINATION",Disease
C3806660,Enteroviral dermatomyositis syndrome,Disease
C3806670,PAROXYSMAL NOCTURNAL HEMOGLOBINURIA 1,Disease
C3806688,Solute carrier family 35 member A2 congenital disorder of glycosylation,Disease
C3806702,"CHARCOT-MARIE-TOOTH DISEASE, X-LINKED DOMINANT, 6",Disease
C3806711,"ANGIOEDEMA INDUCED BY ACE INHIBITORS, SUSCEPTIBILITY TO",Disease
C3806712,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 18,Disease
C3806722,"PARKINSONISM WITH SPASTICITY, X-LINKED",Disease
C3806730,"MENTAL RETARDATION, X-LINKED 98",Disease
C3806737,"DEAFNESS, X-LINKED 6",Disease
C3806742,"MICROPHTHALMIA, SYNDROMIC 13",Disease
C3806745,"PALMOPLANTAR KERATODERMA, MUTILATING, WITH PERIORIFICIAL KERATOTIC PLAQUES, X-LINKED",Disease
C3806746,"MENTAL RETARDATION, X-LINKED 99",Disease
C3806917,CRANIOSYNOSTOSIS 4,Disease
C3806932,PULMONARY VENOOCCLUSIVE DISEASE 1,Disease
C3806961,Giant somatosensory evoked potentials,Disease
C3807025,Intermittent episodes of respiratory insufficiency due to muscle weakness,Disease
C3807131,Reduced renal corticomedullary differentiation,Disease
C3807150,"CATARACT 11, POSTERIOR POLAR",Disease
C3807151,"CATARACT 11, POSTERIOR POLAR, WITH MICROPHTHALMIA AND NEURODEVELOPMENTAL ABNORMALITIES",Disease
C3807295,"CEREBELLAR ATAXIA, DEAFNESS, AND NARCOLEPSY, AUTOSOMAL DOMINANT",Disease
C3807306,Acute rhabdomyolysis,Disease
C3807327,"ADVANCED SLEEP PHASE SYNDROME, FAMILIAL, 1",Disease
C3807521,AMYOTROPHIC LATERAL SCLEROSIS 21,Disease
C3807541,MACROCEPHALY AND EPILEPTIC ENCEPHALOPATHY,Disease
C3807567,"PARTIAL LIPODYSTROPHY, CONGENITAL CATARACTS, AND NEURODEGENERATION SYNDROME",Disease
C3807591,Widening of cervical spinal canal,Disease
C3807697,Bilateral foot drop,Disease
C3807873,FOVEAL HYPOPLASIA 2,Disease
C3807907,CAP MYOPATHY 2,Disease
C3807980,Apneic episodes in infancy,Disease
C3808012,"CATARACT 23, MULTIPLE TYPES",Disease
C3808022,Episodic abdominal pain,Disease
C3808039,Nemaline bodies,Disease
C3808046,Breathing dysregulation,Disease
C3808069,Renal hypodysplasia,Disease
C3808107,"CATARACT 33, MULTIPLE TYPES",Disease
C3808115,"CATARACT 12, MULTIPLE TYPES",Disease
C3808145,LEFT VENTRICULAR NONCOMPACTION 9,Disease
C3808166,MICROTIA WITH OR WITHOUT HEARING IMPAIRMENT,Disease
C3808184,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 22",Disease
C3808249,Abnormality of the optic disc,Disease
C3808250,Reduced forced vital capacity,Disease
C3808270,Acetabular spurs,Disease
C3808377,"CATARACT 16, MULTIPLE TYPES",Disease
C3808397,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 1",Disease
C3808403,Large fleshy ears,Disease
C3808410,Gastrointestinal malrotation,Disease
C3808414,PERRAULT SYNDROME 3,Disease
C3808492,"Renal cell carcinoma, usually clear cell type",Disease
C3808494,CHROMOSOME 2p16.3 DELETION SYNDROME,Disease
C3808548,Poor respiratory effort,Disease
C3808553,Bone marrow failure syndrome 1,Disease
C3808589,IMMUNODEFICIENCY 32A,Disease
C3808620,"HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 7",Disease
C3808667,"EPISODIC PAIN SYNDROME, FAMILIAL, 1",Disease
C3808739,"MYASTHENIC SYNDROME, CONGENITAL, 8",Disease
C3808786,"ALBINISM, OCULOCUTANEOUS, TYPE VII",Disease
C3808800,"CATARACT 39, MULTIPLE TYPES",Disease
C3808802,"DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 4",Disease
C3808820,Chronic hepatitis due to cryptosporidium infection,Disease
C3808828,Recurrent gastroenteritis,Disease
C3808844,"OSTEOGENESIS IMPERFECTA, TYPE XV",Disease
C3808874,"ADVANCED SLEEP PHASE SYNDROME, FAMILIAL, 2",Disease
C3808876,"PALMOPLANTAR CARCINOMA, MULTIPLE SELF-HEALING",Disease
C3808883,Short neck (in some patients),Disease
C3808889,"POLYDACTYLY, POSTAXIAL, TYPE A6",Disease
C3808899,"MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 4",Disease
C3808913,SCHIZOPHRENIA 18,Disease
C3808920,"ANEMIA, HYPOCHROMIC MICROCYTIC, WITH IRON OVERLOAD 2",Disease
C3808935,"CARDIOMYOPATHY, DILATED, 1JJ",Disease
C3808940,"LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 5",Disease
C3808953,"NEPHROTIC SYNDROME, TYPE 8",Disease
C3808963,"CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 4",Disease
C3808964,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 12",Disease
C3808971,HYPOGONADOTROPIC HYPOGONADISM 17 WITH OR WITHOUT ANOSMIA,Disease
C3808975,HYPOGONADOTROPIC HYPOGONADISM 18 WITH OR WITHOUT ANOSMIA,Disease
C3808977,"CEREBELLAR ATAXIA, MENTAL RETARDATION, AND DYSEQUILIBRIUM SYNDROME 4",Disease
C3808981,HYPOGONADOTROPIC HYPOGONADISM 19 WITH OR WITHOUT ANOSMIA,Disease
C3808983,HYPOGONADOTROPIC HYPOGONADISM 20 WITH OR WITHOUT ANOSMIA,Disease
C3808986,HYPOGONADOTROPIC HYPOGONADISM 21 WITH OR WITHOUT ANOSMIA,Disease
C3808988,"FANCONI ANEMIA, COMPLEMENTATION GROUP Q",Disease
C3808991,NGLY1 deficiency,Disease
C3809001,"CATARACT 15, MULTIPLE TYPES",Disease
C3809004,"CATARACT 19, MULTIPLE TYPES",Disease
C3809005,CARDIOFACIOCUTANEOUS SYNDROME 2,Disease
C3809006,CARDIOFACIOCUTANEOUS SYNDROME 3,Disease
C3809007,CARDIOFACIOCUTANEOUS SYNDROME 4,Disease
C3809008,HYPOMYELINATION WITH BRAINSTEM AND SPINAL CORD INVOLVEMENT AND LEG SPASTICITY,Disease
C3809013,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 2",Disease
C3809031,"NEUTROPENIA, SEVERE CONGENITAL, 5, AUTOSOMAL RECESSIVE",Disease
C3809039,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 36",Disease
C3809042,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 13",Disease
C3809084,"MYOFIBROMATOSIS, INFANTILE, 2",Disease
C3809087,"CILIARY DYSKINESIA, PRIMARY, 21",Disease
C3809092,ADAMS-OLIVER SYNDROME 4,Disease
C3809104,"SYMPHALANGISM, PROXIMAL, 1B",Disease
C3809105,PERRAULT SYNDROME 4,Disease
C3809147,DOWLING-DEGOS DISEASE 2,Disease
C3809160,"Hypohidrosis, enamel hypoplasia, palmoplantar keratoderma, intellectual disability syndrome",Disease
C3809165,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3,Disease
C3809173,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 16",Disease
C3809181,"Caused by mutation in the TBC1 domain family, member 24 gene (TBC1D24, 613577.0004)",Disease
C3809192,"PULMONARY HYPERTENSION, PRIMARY, 3",Disease
